Vehicle ID,Fuel Type,Total Annuel Fuel Cost ,,"H0: μ1-μ2 = 0 
Ha: μ1-μ2 ≠ 0",,,,,,,,
1701,Regular,2700,,4078,"$2,500",,,,,,,
1731,Regular,2700,,4079,"$2,350",,,,,,,
1700,Regular,3200,,4080,"$3,200",,,,,,,
2638,Regular,1850,,4081,"$2,050",,,,,,,
2640,Regular,2050,,4082,"$2,350",,,,,,,
2643,Regular,1950,,4083,"$2,050",,,,,,,
2639,Regular,1450,,4084,"$2,700",,,,,,,
2641,Regular,1950,,4085,"$2,200",,,,,,,
2642,Regular,1850,,4086,"$2,200",,,,,,,
2709,Regular,2200,,4087,"$1,850",,,,,,,
2712,Regular,2050,,4088,"$1,650",,,,,,,
2708,Regular,1600,,4089,"$1,500",,,,,,,
2710,Regular,2050,,4090,"$1,500",,,,,,,
2711,Regular,1950,,4091,"$1,750",,,,,,,
2814,Regular,2500,,4092,"$1,600",,,,,,,
2819,Regular,3200,,4093,"$1,650",,,,,,,
2817,Regular,2700,,4094,"$1,500",,,,,,,
2815,Regular,2050,,4095,"$1,850",,,,,,,
2816,Regular,2350,,4096,"$1,600",,,,,,,
2818,Regular,2700,,4097,"$1,650",,,,,,,
2764,Regular,1950,,4098,"$1,500",,,,,,,
2763,Regular,1600,,4099,"$1,400",,,,,,,
2765,Regular,1850,,4100,"$1,400",,,,,,,
2812,Regular,2050,,4101,"$3,200",,,,,,,
2813,Regular,1950,,4102,"$2,200",,,,,,,
2363,Regular,1650,,4103,"$1,950",,,,,,,
2713,Regular,2700,,4104,"$1,850",,,,,,,
2717,Regular,3200,,4105,"$2,050",,,,,,,
2714,Regular,2500,,4106,"$2,700",,,,,,,
2716,Regular,2500,,4107,"$2,700",,,,,,,
2715,Regular,2500,,4108,"$3,200",,,,,,,
2644,Regular,2350,,4109,"$2,700",,,,,,,
2649,Regular,3200,,4110,"$2,900",,,,,,,
2645,Regular,2200,,4111,"$3,500",,,,,,,
2648,Regular,2500,,4112,"$2,050",,,,,,,
2646,Regular,2200,,4113,"$2,700",,,,,,,
2647,Regular,1750,,4114,"$2,700",,,,,,,
2650,Regular,2500,,4115,"$2,900",,,,,,,
2652,Regular,3200,,4116,"$2,350",,,,,,,
2651,Regular,2500,,4117,"$1,650",,,,,,,
1975,Regular,1500,,4118,"$2,350",,,,,,,
1978,Regular,1600,,4119,"$1,600",,,,,,,
1976,Regular,1200,,4120,"$1,750",,,,,,,
1977,Regular,1350,,4121,"$2,500",,,,,,,
1979,Regular,1450,,4122,"$2,350",,,,,,,
1980,Diesel,1150,,4123,"$2,350",,,,,,,
1981,Diesel,1000,,4124,"$2,350",,,,,,,
2244,Regular,1500,,4125,"$2,350",,,,,,,
2245,Regular,1200,,4126,"$1,950",,,,,,,
2246,Regular,1350,,4127,"$1,850",,,,,,,
2247,Diesel,1150,,4128,"$1,950",,,,,,,
1702,Regular,1500,,4129,"$1,950",,,,,,,
1704,Regular,1600,,4130,"$3,200",,,,,,,
1703,Regular,1350,,4131,"$2,700",,,,,,,
1705,Regular,1400,,4132,"$1,450",,,,,,,
2465,Regular,2350,,4133,"$1,350",,,,,,,
2469,Regular,2700,,4134,"$1,250",,,,,,,
2473,Regular,2900,,4135,"$1,200",,,,,,,
2466,Regular,2050,,4136,"$1,100",,,,,,,
2470,Regular,2350,,4137,"$1,250",,,,,,,
2467,Regular,2200,,4138,$800,,,,,,,
2468,Regular,1750,,4139,$850,,,,,,,
2471,Regular,2200,,4140,"$2,700",,,,,,,
2472,Regular,2700,,4141,"$6,050",,,,,,,
29615,Regular,2200,,4142,"$2,350",,,,,,,
2552,Regular,2500,,4143,"$2,250",,,,,,,
2558,Regular,3200,,4144,"$2,050",,,,,,,
2555,Regular,2500,,4145,"$2,050",,,,,,,
2553,Regular,2050,,4146,"$1,950",,,,,,,
2554,Regular,2350,,4147,"$3,000",,,,,,,
2556,Regular,2350,,4148,"$1,750",,,,,,,
2557,Regular,2700,,4149,"$1,750",,,,,,,
2474,Regular,2350,,4150,"$1,450",,,,,,,
2478,Regular,2900,,4151,"$1,400",,,,,,,
2476,Regular,2500,,4152,"$1,950",,,,,,,
2475,Regular,2200,,4153,"$1,850",,,,,,,
2477,Regular,2700,,4154,"$1,850",,,,,,,
2562,Regular,3200,,4155,"$3,250",,,,,,,
2560,Regular,2500,,4156,"$1,400",,,,,,,
2559,Regular,2350,,4157,"$1,450",,,,,,,
2561,Regular,2700,,4158,"$1,900",,,,,,,
1817,Regular,1450,,4159,"$1,400",,,,,,,
1818,Regular,1450,,4160,"$1,850",,,,,,,
2146,Regular,1750,,4161,$750,,,,,,,
2147,Regular,1950,,4162,"$1,050",,,,,,,
2215,Regular,1850,,4163,"$2,700",,,,,,,
2216,Regular,2500,,4164,"$1,500",,,,,,,
2217,Regular,2700,,4165,"$1,500",,,,,,,
2340,Regular,1850,,4166,"$1,050",,,,,,,
2305,Regular,1950,,4167,"$2,250",,,,,,,
1819,Regular,1750,,4168,"$2,500",,,,,,,
1822,Regular,1950,,4169,"$1,850",,,,,,,
1823,Regular,1950,,4170,"$1,650",,,,,,,
1820,Regular,1500,,4171,"$2,650",,,,,,,
1821,Regular,1750,,4172,"$2,650",,,,,,,
1824,Regular,1950,,4173,"$1,950",,,,,,,
2365,Regular,1650,,4174,"$1,750",,,,,,,
2368,Regular,1950,,4175,"$2,250",,,,,,,
2364,Regular,1600,,4176,"$2,100",,,,,,,
2366,Diesel,1450,,4177,"$1,050",,,,,,,
2367,Regular,1450,,4178,"$1,400",,,,,,,
2369,Regular,1850,,4179,"$1,400",,,,,,,
2406,Regular,2050,,4180,"$2,350",,,,,,,
2404,Regular,1500,,4181,"$1,750",,,,,,,
2405,Diesel,1500,,4182,"$1,500",,,,,,,
2407,Regular,1950,,4183,"$1,450",,,,,,,
2884,Regular,1950,,4184,"$1,400",,,,,,,
2885,Regular,2050,,4185,"$2,050",,,,,,,
2148,Regular,1750,,4186,"$1,950",,,,,,,
2150,Regular,1750,,4187,"$1,950",,,,,,,
2149,Regular,1500,,4188,"$3,900",,,,,,,
2307,Regular,1750,,4189,"$3,900",,,,,,,
2308,Regular,1850,,4190,"$3,900",,,,,,,
2306,Regular,1600,,4191,"$1,600",,,,,,,
1984,Regular,1500,,4192,"$1,600",,,,,,,
1982,Diesel,1150,,4193,"$1,750",,,,,,,
1983,Regular,1400,,4194,"$1,950",,,,,,,
1985,Regular,1500,,4195,"$2,350",,,,,,,
1986,Regular,1950,,4196,"$2,350",,,,,,,
1988,Regular,1950,,4197,"$1,950",,,,,,,
1989,Regular,1850,,4198,"$1,950",,,,,,,
1990,Regular,1850,,4199,"$1,950",,,,,,,
1987,Regular,1750,,4200,"$1,950",,,,,,,
2483,Regular,2050,,4201,"$1,850",,,,,,,
2490,Regular,2350,,4202,"$1,750",,,,,,,
2484,Regular,2050,,4203,"$2,500",,,,,,,
2485,Regular,2200,,4204,"$2,350",,,,,,,
2491,Regular,2350,,4205,"$3,500",,,,,,,
2492,Regular,2350,,4206,"$1,750",,,,,,,
2495,Diesel,2050,,4207,"$1,950",,,,,,,
2486,Regular,2200,,4208,"$1,950",,,,,,,
2487,Regular,2050,,4209,"$2,350",,,,,,,
2493,Regular,2500,,4210,"$2,050",,,,,,,
2488,Regular,2050,,4211,"$2,350",,,,,,,
2489,Regular,2200,,4212,"$2,350",,,,,,,
2494,Regular,2350,,4213,"$1,750",,,,,,,
2496,Diesel,2050,,4214,"$1,650",,,,,,,
2497,Diesel,2050,,4215,"$1,250",,,,,,,
29616,Regular,2050,,4216,"$1,050",,,,,,,
29617,Regular,2500,,4217,"$1,300",,,,,,,
2766,Regular,2500,,4218,"$1,050",,,,,,,
2767,Regular,2700,,4219,$900,,,,,,,
2768,Regular,2700,,4220,"$2,350",,,,,,,
2769,Diesel,2150,,4221,"$2,350",,,,,,,
2498,Regular,2200,,4222,"$2,100",,,,,,,
2500,Regular,2350,,4223,"$2,000",,,,,,,
2502,Regular,2700,,4224,"$1,600",,,,,,,
2503,Diesel,2250,,4225,"$1,500",,,,,,,
2499,Regular,2350,,4226,"$1,050",,,,,,,
2501,Regular,2900,,4227,"$1,450",,,,,,,
2504,Diesel,2250,,4228,"$1,350",,,,,,,
2479,Regular,2050,,4229,"$1,650",,,,,,,
2481,Regular,2200,,4230,"$1,600",,,,,,,
2480,Regular,1950,,4231,"$1,450",,,,,,,
2482,Regular,2050,,4232,"$1,250",,,,,,,
2718,Regular,2350,,4233,"$1,600",,,,,,,
2723,Regular,2900,,4234,"$1,600",,,,,,,
2719,Regular,2200,,4235,"$1,850",,,,,,,
2720,Regular,2350,,4236,"$1,850",,,,,,,
2724,Regular,2500,,4237,"$1,850",,,,,,,
2725,Regular,2700,,4238,"$1,950",,,,,,,
2726,Regular,2700,,4239,"$1,300",,,,,,,
2727,Diesel,2150,,4240,"$1,150",,,,,,,
2721,Regular,2350,,4241,"$1,150",,,,,,,
2722,Regular,2500,,4242,"$1,600",,,,,,,
2728,Diesel,2250,,4243,"$1,400",,,,,,,
2653,Regular,2200,,4244,"$2,100",,,,,,,
2660,Regular,2350,,4245,"$2,000",,,,,,,
2654,Regular,2350,,4246,"$1,600",,,,,,,
2655,Regular,2050,,4247,"$1,500",,,,,,,
2661,Regular,2350,,4248,"$1,050",,,,,,,
2662,Regular,2350,,4249,"$1,000",,,,,,,
2665,Diesel,2050,,4250,"$1,650",,,,,,,
2656,Regular,2350,,4251,"$1,450",,,,,,,
2657,Regular,2050,,4252,"$1,850",,,,,,,
2663,Regular,2350,,4253,"$2,050",,,,,,,
2658,Regular,2200,,4254,"$1,250",,,,,,,
2659,Regular,2050,,4255,"$1,300",,,,,,,
2664,Regular,2350,,4256,"$1,300",,,,,,,
2666,Diesel,2050,,4257,"$1,100",,,,,,,
2729,Regular,3200,,4258,"$1,100",,,,,,,
2730,Regular,3200,,4259,"$1,150",,,,,,,
2667,Regular,2200,,4260,"$1,150",,,,,,,
2668,Regular,2350,,4261,"$1,750",,,,,,,
2820,Regular,2700,,4262,"$1,600",,,,,,,
2822,Regular,2900,,4263,"$1,650",,,,,,,
2823,Diesel,2250,,4264,"$1,600",,,,,,,
2821,Regular,2500,,4265,"$1,350",,,,,,,
2568,Regular,2900,,4266,"$1,350",,,,,,,
2563,Regular,2350,,4267,"$1,250",,,,,,,
2564,Regular,2350,,4268,"$1,250",,,,,,,
2569,Regular,2500,,4269,"$1,050",,,,,,,
2572,Regular,2900,,4270,"$1,150",,,,,,,
2573,Diesel,2250,,4271,"$1,300",,,,,,,
2565,Regular,2350,,4272,"$1,750",,,,,,,
2566,Regular,2350,,4273,"$1,650",,,,,,,
2567,Regular,2700,,4274,"$1,750",,,,,,,
2570,Regular,2900,,4275,"$1,750",,,,,,,
2571,Regular,2500,,4276,"$2,700",,,,,,,
2574,Diesel,2250,,4277,"$1,400",,,,,,,
2575,Diesel,2250,,4278,"$2,100",,,,,,,
2824,Regular,2900,,4279,"$2,000",,,,,,,
2825,Regular,2900,,4280,"$2,250",,,,,,,
2827,Diesel,2400,,4281,"$2,250",,,,,,,
2826,Regular,3200,,4282,"$2,350",,,,,,,
2576,Regular,2900,,4283,"$1,600",,,,,,,
2578,Diesel,2250,,4284,"$1,600",,,,,,,
2577,Regular,3200,,4285,"$1,450",,,,,,,
2579,Diesel,2400,,4286,"$1,300",,,,,,,
2887,Regular,2700,,4287,"$1,150",,,,,,,
2886,Regular,2050,,4288,"$1,150",,,,,,,
2888,Regular,2700,,4289,"$1,600",,,,,,,
2770,Regular,1750,,4290,"$1,400",,,,,,,
2773,Regular,2050,,4291,"$1,350",,,,,,,
2771,Regular,1750,,4292,"$1,350",,,,,,,
2774,Regular,2050,,4293,"$1,250",,,,,,,
2772,Regular,1600,,4294,"$2,350",,,,,,,
2775,Regular,2050,,4295,"$2,350",,,,,,,
2370,Regular,1650,,4296,"$1,600",,,,,,,
2373,Regular,1950,,4297,"$1,600",,,,,,,
2371,Regular,1600,,4298,"$1,450",,,,,,,
2374,Regular,1950,,4299,"$1,300",,,,,,,
2372,Regular,1450,,4300,"$1,150",,,,,,,
2375,Regular,1950,,4301,"$1,150",,,,,,,
2669,Regular,1750,,4302,"$1,600",,,,,,,
2672,Regular,2050,,4303,"$1,400",,,,,,,
2670,Regular,1750,,4304,"$1,750",,,,,,,
2673,Regular,1950,,4305,"$1,950",,,,,,,
2671,Regular,1600,,4306,"$1,950",,,,,,,
2674,Regular,1950,,4307,"$2,500",,,,,,,
2731,Regular,1750,,4308,"$2,050",,,,,,,
2734,Regular,2050,,4309,"$2,350",,,,,,,
2732,Regular,1750,,4310,"$2,350",,,,,,,
2735,Regular,2050,,4311,"$1,050",,,,,,,
2733,Regular,1600,,4312,$900,,,,,,,
2736,Regular,2050,,4313,"$2,100",,,,,,,
2828,Regular,1850,,4314,"$2,000",,,,,,,
2831,Regular,2200,,4315,"$1,450",,,,,,,
2829,Regular,1650,,4316,"$1,400",,,,,,,
2832,Regular,2200,,4317,"$1,250",,,,,,,
2830,Regular,1750,,4318,"$1,050",,,,,,,
2833,Regular,2050,,4319,"$3,900",,,,,,,
2580,Regular,1750,,4320,"$3,900",,,,,,,
2583,Regular,2200,,4321,"$1,850",,,,,,,
2581,Regular,1650,,4322,"$1,650",,,,,,,
2584,Regular,2050,,4323,"$1,600",,,,,,,
2582,Regular,1650,,4324,"$1,400",,,,,,,
2585,Regular,1950,,4325,"$1,050",,,,,,,
1825,Regular,1500,,4326,"$1,450",,,,,,,
1827,Regular,1500,,4327,"$1,400",,,,,,,
1826,Regular,1350,,4328,"$1,650",,,,,,,
1828,Regular,1450,,4329,"$1,500",,,,,,,
1830,Regular,1350,,4330,"$1,850",,,,,,,
1829,Regular,1050,,4331,"$1,850",,,,,,,
1831,Regular,1250,,4332,"$1,050",,,,,,,
1832,Regular,1300,,4333,$900,,,,,,,
1706,Regular,1250,,4334,"$1,600",,,,,,,
1707,Regular,1200,,4335,"$1,400",,,,,,,
1708,Regular,1300,,4336,"$2,250",,,,,,,
1709,Regular,750,,4337,"$1,400",,,,,,,
1710,Regular,850,,4338,"$1,600",,,,,,,
2248,Regular,1350,,4339,"$1,400",,,,,,,
2249,Regular,1250,,4340,"$1,350",,,,,,,
2250,Regular,1450,,4341,"$1,250",,,,,,,
1835,Regular,1500,,4342,"$1,450",,,,,,,
1837,Regular,1500,,4343,"$1,400",,,,,,,
1836,Regular,1450,,4344,"$1,200",,,,,,,
1838,Regular,1450,,4345,"$1,500",,,,,,,
1839,Regular,1450,,4346,"$1,450",,,,,,,
1840,Regular,1350,,4347,"$2,350",,,,,,,
1841,Regular,1300,,4348,"$2,350",,,,,,,
1842,Regular,1200,,4349,"$2,350",,,,,,,
1843,Regular,1050,,4350,"$2,350",,,,,,,
1844,Regular,1100,,4351,"$1,350",,,,,,,
1845,Regular,1750,,4352,"$1,200",,,,,,,
1846,Regular,1650,,4353,"$1,200",,,,,,,
1849,Regular,1750,,4354,"$1,050",,,,,,,
1847,Regular,1650,,4355,"$1,450",,,,,,,
1848,Regular,1600,,4356,"$1,500",,,,,,,
1850,Regular,1750,,4357,"$1,600",,,,,,,
2378,Diesel,1600,,4358,"$1,350",,,,,,,
2382,Regular,1750,,4359,"$1,450",,,,,,,
2383,Regular,1750,,4360,"$1,950",,,,,,,
2376,Regular,1500,,4361,"$1,850",,,,,,,
2377,Regular,1400,,4362,"$1,950",,,,,,,
2379,Diesel,1200,,4363,"$1,850",,,,,,,
2380,Diesel,1400,,4364,"$1,950",,,,,,,
2381,Diesel,1350,,4365,"$1,850",,,,,,,
2384,Regular,1650,,4366,"$1,850",,,,,,,
2385,Regular,1650,,4367,"$1,850",,,,,,,
2408,Diesel,1600,,4368,"$2,050",,,,,,,
2409,Regular,1850,,4369,"$2,200",,,,,,,
2410,Regular,1850,,4370,"$3,500",,,,,,,
2834,Diesel,1550,,4371,"$1,400",,,,,,,
2835,Regular,2050,,4372,"$1,350",,,,,,,
2836,Regular,2050,,4373,"$1,400",,,,,,,
1852,Regular,2350,,4374,"$1,300",,,,,,,
1851,Regular,2700,,4375,"$1,400",,,,,,,
2777,Regular,1850,,4376,"$1,450",,,,,,,
2781,Regular,2200,,4377,"$1,450",,,,,,,
2778,Regular,1500,,4378,"$1,750",,,,,,,
2779,Regular,1850,,4379,"$1,750",,,,,,,
2776,Diesel,1500,,4380,"$1,650",,,,,,,
2780,Regular,1650,,4381,"$1,450",,,,,,,
2782,Regular,2050,,4382,"$1,400",,,,,,,
2838,Regular,1950,,4383,"$1,750",,,,,,,
2842,Regular,2200,,4384,"$1,750",,,,,,,
2839,Regular,1650,,4385,"$1,750",,,,,,,
2840,Regular,1950,,4386,"$1,400",,,,,,,
2837,Diesel,1550,,4387,"$1,350",,,,,,,
2841,Regular,1750,,4388,"$1,750",,,,,,,
2843,Regular,2050,,4389,"$1,650",,,,,,,
2846,Regular,2350,,4390,"$1,450",,,,,,,
2844,Regular,1950,,4391,"$1,400",,,,,,,
2847,Regular,2200,,4392,"$1,750",,,,,,,
2845,Regular,2050,,4393,"$1,750",,,,,,,
2848,Regular,2050,,4394,"$1,750",,,,,,,
2506,Regular,1850,,4395,"$1,350",,,,,,,
2510,Regular,2200,,4396,"$1,200",,,,,,,
2507,Regular,1500,,4397,"$1,500",,,,,,,
2508,Regular,1850,,4398,"$1,450",,,,,,,
2505,Diesel,1500,,4399,"$2,100",,,,,,,
2509,Regular,1650,,4400,"$1,500",,,,,,,
2511,Regular,2050,,4401,"$2,000",,,,,,,
2587,Regular,1950,,4402,"$1,600",,,,,,,
2591,Regular,2200,,4403,"$1,500",,,,,,,
2588,Regular,1650,,4404,"$1,950",,,,,,,
2589,Regular,1950,,4405,"$1,850",,,,,,,
2586,Diesel,1550,,4406,"$1,450",,,,,,,
2590,Regular,1750,,4407,"$1,250",,,,,,,
2592,Regular,2050,,4408,"$1,250",,,,,,,
2849,Regular,2500,,4409,"$1,650",,,,,,,
2851,Regular,3200,,4410,"$1,600",,,,,,,
2850,Regular,2350,,4411,"$1,450",,,,,,,
2593,Regular,2200,,4412,"$1,400",,,,,,,
2595,Regular,3200,,4413,"$2,100",,,,,,,
2594,Regular,2350,,4414,"$1,500",,,,,,,
2596,Regular,3200,,4415,"$1,400",,,,,,,
2411,Regular,2350,,4416,"$2,000",,,,,,,
2412,Regular,2200,,4417,"$1,600",,,,,,,
2413,Regular,2050,,4418,"$1,500",,,,,,,
1993,Regular,2050,,4419,"$1,450",,,,,,,
1711,Premium,6050,,4420,"$1,100",,,,,,,
2151,Regular,1850,,4421,"$1,400",,,,,,,
2152,Regular,1850,,4422,"$1,250",,,,,,,
2219,Regular,1850,,4423,"$1,450",,,,,,,
2220,Regular,2200,,4424,"$1,400",,,,,,,
1732,Regular,2700,,4425,"$1,650",,,,,,,
1858,Regular,2700,,4426,"$1,450",,,,,,,
1712,Regular,2700,,4427,"$1,850",,,,,,,
2157,Regular,4350,,4428,"$2,050",,,,,,,
2011,Regular,1450,,4429,"$1,850",,,,,,,
2012,Regular,1400,,4430,"$1,650",,,,,,,
2013,Regular,1300,,4431,"$1,850",,,,,,,
2014,Regular,1500,,4432,"$1,450",,,,,,,
2015,Regular,1400,,4433,"$1,350",,,,,,,
2016,Regular,1600,,4434,"$1,600",,,,,,,
2390,Regular,1650,,4435,"$1,450",,,,,,,
2391,Regular,1650,,4436,"$1,950",,,,,,,
2255,Regular,1750,,4437,"$2,250",,,,,,,
2256,Regular,1450,,4438,"$1,650",,,,,,,
2257,Regular,1450,,4439,"$1,950",,,,,,,
1733,Regular,1950,,4440,"$1,650",,,,,,,
29557,Regular,1950,,4441,"$1,450",,,,,,,
1859,Regular,1850,,4442,"$1,850",,,,,,,
1860,Premium,2100,,4443,"$1,450",,,,,,,
1863,Diesel,1400,,4444,"$1,300",,,,,,,
1861,Regular,1750,,4445,"$2,050",,,,,,,
1862,Premium,2250,,4446,"$1,750",,,,,,,
1864,Diesel,1400,,4447,"$1,450",,,,,,,
2017,Premium,2350,,4448,"$1,400",,,,,,,
2018,Premium,2250,,4449,"$2,100",,,,,,,
29583,Diesel,1750,,4450,"$1,900",,,,,,,
2158,Premium,2800,,4451,"$1,300",,,,,,,
2019,Premium,3250,,4452,"$2,250",,,,,,,
2159,Premium,3250,,4453,"$2,350",,,,,,,
1713,Premium,3000,,4454,"$2,350",,,,,,,
1853,Regular,1750,,4455,"$2,350",,,,,,,
1855,Regular,1850,,4456,"$2,650",,,,,,,
1856,Regular,1950,,4457,"$3,250",,,,,,,
1854,Regular,1500,,4458,"$1,850",,,,,,,
1857,Regular,1950,,4459,"$1,950",,,,,,,
1994,Regular,1950,,4460,"$1,950",,,,,,,
1996,Regular,1950,,4461,"$1,400",,,,,,,
1997,Regular,1850,,4462,"$1,350",,,,,,,
1998,Regular,1850,,4463,"$1,500",,,,,,,
1995,Regular,1750,,4464,"$1,450",,,,,,,
2218,Regular,1850,,4465,"$1,750",,,,,,,
2341,Regular,1850,,4466,"$1,400",,,,,,,
1999,Regular,1500,,4467,"$1,350",,,,,,,
2002,Regular,1600,,4468,"$1,400",,,,,,,
2000,Regular,1200,,4469,"$1,300",,,,,,,
2001,Regular,1350,,4470,"$2,350",,,,,,,
2003,Regular,1450,,4471,"$2,250",,,,,,,
2004,Diesel,1150,,4472,"$1,850",,,,,,,
2251,Regular,1450,,4473,"$1,950",,,,,,,
2252,Regular,1200,,4474,"$2,350",,,,,,,
2253,Regular,1350,,4475,"$2,350",,,,,,,
2254,Diesel,1150,,4476,"$1,450",,,,,,,
2153,Regular,1750,,4477,"$1,400",,,,,,,
2154,Regular,1950,,4478,"$2,100",,,,,,,
2309,Regular,1950,,4479,"$1,500",,,,,,,
2155,Regular,1750,,4480,"$1,400",,,,,,,
2156,Regular,1750,,4481,"$2,000",,,,,,,
2310,Regular,1750,,4482,"$1,600",,,,,,,
2311,Regular,1850,,4483,"$1,500",,,,,,,
2007,Regular,1500,,4484,"$2,100",,,,,,,
2005,Diesel,1150,,4485,"$2,000",,,,,,,
2006,Regular,1400,,4486,"$1,400",,,,,,,
2008,Regular,1500,,4487,"$1,350",,,,,,,
2009,Regular,1950,,4488,"$1,450",,,,,,,
2010,Regular,1850,,4489,"$1,450",,,,,,,
1866,Regular,1600,,4490,"$1,350",,,,,,,
1865,Premium,1900,,4491,"$1,200",,,,,,,
1867,Regular,1400,,4492,"$1,150",,,,,,,
2020,Regular,1750,,4493,"$1,450",,,,,,,
1868,Regular,1300,,4494,"$2,100",,,,,,,
1871,Premium,1900,,4495,"$1,900",,,,,,,
1869,Regular,1050,,4496,"$1,400",,,,,,,
1870,Regular,1150,,4497,"$1,300",,,,,,,
1872,Premium,1750,,4498,"$1,950",,,,,,,
2852,Regular,2200,,4499,"$1,950",,,,,,,
2853,Regular,2050,,4500,"$1,850",,,,,,,
2258,Regular,1650,,4501,"$1,650",,,,,,,
1873,Premium,2250,,4502,"$2,000",,,,,,,
1874,Premium,2350,,4503,"$1,650",,,,,,,
1876,Regular,1600,,4504,"$1,650",,,,,,,
1875,Premium,1900,,4505,"$1,750",,,,,,,
1877,Regular,1450,,4506,"$1,500",,,,,,,
2386,Regular,1650,,4507,"$1,400",,,,,,,
2387,Regular,1600,,4508,"$1,650",,,,,,,
2388,Regular,1600,,4509,"$1,750",,,,,,,
2389,Regular,1750,,4510,"$1,450",,,,,,,
2414,Regular,1850,,4511,"$1,400",,,,,,,
1790,Regular,1600,,4512,"$1,650",,,,,,,
1789,Regular,1650,,4513,"$1,400",,,,,,,
1791,Regular,1650,,4514,"$1,850",,,,,,,
1696,Regular,1850,,4515,"$1,850",,,,,,,
1697,Regular,1950,,4516,"$2,350",,,,,,,
1698,Regular,1850,,4517,"$1,500",,,,,,,
1699,Regular,1850,,4518,"$1,400",,,,,,,
1792,Regular,1950,,4519,"$1,600",,,,,,,
1793,Regular,1850,,4520,"$1,500",,,,,,,
1965,Regular,1950,,4521,"$1,400",,,,,,,
1966,Regular,1850,,4522,"$1,600",,,,,,,
2239,Regular,1950,,4523,"$1,950",,,,,,,
1784,Regular,1400,,4524,"$1,850",,,,,,,
1785,Regular,1150,,4525,"$1,850",,,,,,,
1786,Regular,1400,,4526,"$1,650",,,,,,,
1788,Diesel,950,,4527,"$2,200",,,,,,,
1787,Regular,1150,,4528,"$1,950",,,,,,,
2240,Regular,1400,,4529,"$1,950",,,,,,,
2241,Regular,1150,,4530,"$1,850",,,,,,,
1967,Regular,1650,,4531,"$1,950",,,,,,,
1968,Regular,1400,,4532,"$1,750",,,,,,,
2300,Regular,1750,,4533,"$1,950",,,,,,,
2301,Regular,1500,,4534,"$2,350",,,,,,,
2804,Regular,1950,,4535,"$2,200",,,,,,,
2805,Regular,1850,,4536,"$1,450",,,,,,,
2352,Regular,1850,,4537,"$1,750",,,,,,,
2351,Regular,1400,,4538,"$1,650",,,,,,,
2353,Regular,1650,,4539,"$1,750",,,,,,,
2354,Diesel,1450,,4540,"$1,650",,,,,,,
2355,Regular,1750,,4541,"$1,750",,,,,,,
2357,Regular,1950,,4542,"$2,050",,,,,,,
2356,Regular,1750,,4543,"$2,050",,,,,,,
2358,Regular,1950,,4544,"$1,450",,,,,,,
2537,Regular,1950,,4545,"$1,750",,,,,,,
2538,Regular,1950,,4546,"$1,650",,,,,,,
2539,Regular,2050,,4547,"$1,650",,,,,,,
2540,Regular,2200,,4548,"$1,750",,,,,,,
2881,Regular,3200,,4549,"$1,950",,,,,,,
2880,Regular,2500,,4550,"$2,100",,,,,,,
2882,Regular,2700,,4551,"$1,500",,,,,,,
2021,Regular,1500,,4552,"$2,000",,,,,,,
2023,Regular,1750,,4553,"$1,400",,,,,,,
2022,Regular,1450,,4554,"$1,600",,,,,,,
2342,Regular,2050,,4555,"$1,500",,,,,,,
2160,Regular,1500,,4556,"$2,100",,,,,,,
2161,Regular,1850,,4557,"$1,850",,,,,,,
2163,Regular,1850,,4558,"$2,350",,,,,,,
2162,Regular,1750,,4559,"$2,500",,,,,,,
2164,Regular,1750,,4560,"$2,250",,,,,,,
2165,Regular,1750,,4561,"$1,450",,,,,,,
2312,Regular,1650,,4562,"$1,400",,,,,,,
2313,Regular,1850,,4563,"$1,600",,,,,,,
2315,Regular,1950,,4564,"$2,800",,,,,,,
2314,Regular,1850,,4565,"$2,350",,,,,,,
2316,Regular,1850,,4566,"$3,500",,,,,,,
2166,Regular,1950,,4567,"$1,600",,,,,,,
2167,Regular,2050,,4568,"$1,850",,,,,,,
2168,Regular,1850,,4569,"$2,100",,,,,,,
2221,Regular,1850,,4570,"$1,500",,,,,,,
2222,Regular,1750,,4571,"$1,400",,,,,,,
2024,Regular,1450,,4572,"$2,000",,,,,,,
2025,Premium,2100,,4573,"$1,600",,,,,,,
2028,Regular,1600,,4574,"$1,500",,,,,,,
2030,Regular,1850,,4575,"$2,100",,,,,,,
2026,Premium,2000,,4576,"$1,500",,,,,,,
2029,Regular,1400,,4577,"$1,600",,,,,,,
2031,Regular,1850,,4578,"$1,750",,,,,,,
2027,Regular,1300,,4579,"$1,450",,,,,,,
2259,Regular,1450,,4580,"$1,650",,,,,,,
2261,Regular,1600,,4581,"$1,850",,,,,,,
2263,Regular,1850,,4582,"$1,950",,,,,,,
2262,Regular,1400,,4583,"$1,650",,,,,,,
2264,Regular,1850,,4584,"$1,850",,,,,,,
2260,Regular,1300,,4585,"$2,050",,,,,,,
2223,Regular,1750,,4586,"$1,950",,,,,,,
2169,Regular,1750,,4587,"$2,250",,,,,,,
1714,Regular,1750,,4588,"$1,600",,,,,,,
1715,Regular,1650,,4589,"$1,450",,,,,,,
2032,Regular,1850,,4590,"$2,000",,,,,,,
2034,Premium,2350,,4591,"$1,850",,,,,,,
